"Sex","Race","State","Ethnicity","Age Group","First Year","Last Year","Cause of Death","Year","Deaths","Population","Crude Rate"
"Females","All Races","Texas","Both","50-54 yrs","2012","2012","Suicide Injury","2012","80","875148","9.14"
"","All Races","Texas","Both","50-54 yrs","2012","2012","Suicide Injury","2012","329","1731854","19"
"Males","All Races","Utah","Both","50-54 yrs","2012","2012","Suicide Injury","2012","55","77181","71.26"
"Females","All Races","Utah","Both","50-54 yrs","2012","2012","Suicide Injury","2012","16","78278","20.44"
"","All Races","Utah","Both","50-54 yrs","2012","2012","Suicide Injury","2012","71","155459","45.67"
"Males","All Races","Vermont","Both","50-54 yrs","2012","2012","Suicide Injury","2012","12","25197","47.62"
"Females","All Races","Vermont","Both","50-54 yrs","2012","2012","Suicide Injury","2012","P","26356","."
"","All Races","Vermont","Both","50-54 yrs","2012","2012","Suicide Injury","2012","S","51553","."
"Males","All Races","Virginia","Both","50-54 yrs","2012","2012","Suicide Injury","2012","80","297039","26.93"
"Females","All Races","Virginia","Both","50-54 yrs","2012","2012","Suicide Injury","2012","32","309634","10.33"
"","All Races","Virginia","Both","50-54 yrs","2012","2012","Suicide Injury","2012","112","606673","18.46"
"Males","All Races","Washington","Both","50-54 yrs","2012","2012","Suicide Injury","2012","87","247201","35.19"
"Females","All Races","Washington","Both","50-54 yrs","2012","2012","Suicide Injury","2012","33","249969","13.2"
"","All Races","Washington","Both","50-54 yrs","2012","2012","Suicide Injury","2012","120","497170","24.14"
"Males","All Races","West Virginia","Both","50-54 yrs","2012","2012","Suicide Injury","2012","28","67995","41.18"
"Females","All Races","West Virginia","Both","50-54 yrs","2012","2012","Suicide Injury","2012","10","69978","14.29"
"","All Races","West Virginia","Both","50-54 yrs","2012","2012","Suicide Injury","2012","38","137973","27.54"
"Males","All Races","Wisconsin","Both","50-54 yrs","2012","2012","Suicide Injury","2012","71","220274","32.23"
"Females","All Races","Wisconsin","Both","50-54 yrs","2012","2012","Suicide Injury","2012","21","221911","9.46"
"","All Races","Wisconsin","Both","50-54 yrs","2012","2012","Suicide Injury","2012","92","442185","20.81"
"Males","All Races","Wyoming","Both","50-54 yrs","2012","2012","Suicide Injury","2012","10","21635","46.22"
"Females","All Races","Wyoming","Both","50-54 yrs","2012","2012","Suicide Injury","2012","P","21296","."
"","All Races","Wyoming","Both","50-54 yrs","2012","2012","Suicide Injury","2012","S","42931","."
"Males","All Races","Alabama","Both","55-59 yrs","2012","2012","Suicide Injury","2012","51","157301","32.42"
"Females","All Races","Alabama","Both","55-59 yrs","2012","2012","Suicide Injury","2012","13","170469","7.63"
"","All Races","Alabama","Both","55-59 yrs","2012","2012","Suicide Injury","2012","64","327770","19.53"
"Males","All Races","Alaska","Both","55-59 yrs","2012","2012","Suicide Injury","2012","P","27107","."
"Females","All Races","Alaska","Both","55-59 yrs","2012","2012","Suicide Injury","2012","P","25136","."
"","All Races","Alaska","Both","55-59 yrs","2012","2012","Suicide Injury","2012","10","52243","19.14"
"Males","All Races","Arizona","Both","55-59 yrs","2012","2012","Suicide Injury","2012","108","189105","57.11"
"Females","All Races","Arizona","Both","55-59 yrs","2012","2012","Suicide Injury","2012","29","207298","13.99"
"","All Races","Arizona","Both","55-59 yrs","2012","2012","Suicide Injury","2012","137","396403","34.56"
"Males","All Races","Arkansas","Both","55-59 yrs","2012","2012","Suicide Injury","2012","47","92248","50.95"
"Females","All Races","Arkansas","Both","55-59 yrs","2012","2012","Suicide Injury","2012","P","99180","."
"","All Races","Arkansas","Both","55-59 yrs","2012","2012","Suicide Injury","2012","S","191428","."
"Males","All Races","California","Both","55-59 yrs","2012","2012","Suicide Injury","2012","340","1144041","29.72"
"Females","All Races","California","Both","55-59 yrs","2012","2012","Suicide Injury","2012","105","1208392","8.69"
"","All Races","California","Both","55-59 yrs","2012","2012","Suicide Injury","2012","445","2352433","18.92"
"Males","All Races","Colorado","Both","55-59 yrs","2012","2012","Suicide Injury","2012","69","170849","40.39"
"Females","All Races","Colorado","Both","55-59 yrs","2012","2012","Suicide Injury","2012","25","177095","14.12"
"","All Races","Colorado","Both","55-59 yrs","2012","2012","Suicide Injury","2012","94","347944","27.02"
"Males","All Races","Connecticut","Both","55-59 yrs","2012","2012","Suicide Injury","2012","22","125486","17.53"
"Females","All Races","Connecticut","Both","55-59 yrs","2012","2012","Suicide Injury","2012","12","132428","9.06"
"","All Races","Connecticut","Both","55-59 yrs","2012","2012","Suicide Injury","2012","34","257914","13.18"
"Males","All Races","Delaware","Both","55-59 yrs","2012","2012","Suicide Injury","2012","P","29515","."
"Females","All Races","Delaware","Both","55-59 yrs","2012","2012","Suicide Injury","2012","P","32715","."
"","All Races","Delaware","Both","55-59 yrs","2012","2012","Suicide Injury","2012","11","62230","17.68"
"Males","All Races","District of Columbia","Both","55-59 yrs","2012","2012","Suicide Injury","2012","P","16949","."
"Females","All Races","District of Columbia","Both","55-59 yrs","2012","2012","Suicide Injury","2012","P","19080","."
"","All Races","District of Columbia","Both","55-59 yrs","2012","2012","Suicide Injury","2012","P","36029","."
"Males","All Races","Florida","Both","55-59 yrs","2012","2012","Suicide Injury","2012","244","607702","40.15"
"Females","All Races","Florida","Both","55-59 yrs","2012","2012","Suicide Injury","2012","90","673351","13.37"
"","All Races","Florida","Both","55-59 yrs","2012","2012","Suicide Injury","2012","334","1281053","26.07"
"Males","All Races","Georgia","Both","55-59 yrs","2012","2012","Suicide Injury","2012","88","292132","30.12"
"Females","All Races","Georgia","Both","55-59 yrs","2012","2012","Suicide Injury","2012","25","319992","7.81"
"","All Races","Georgia","Both","55-59 yrs","2012","2012","Suicide Injury","2012","113","612124","18.46"
"Males","All Races","Hawaii","Both","55-59 yrs","2012","2012","Suicide Injury","2012","20","46793","42.74"
"Females","All Races","Hawaii","Both","55-59 yrs","2012","2012","Suicide Injury","2012","P","48105","."
"","All Races","Hawaii","Both","55-59 yrs","2012","2012","Suicide Injury","2012","S","94898","."
"Males","All Races","Idaho","Both","55-59 yrs","2012","2012","Suicide Injury","2012","22","50069","43.94"
"Females","All Races","Idaho","Both","55-59 yrs","2012","2012","Suicide Injury","2012","P","51577","."
"","All Races","Idaho","Both","55-59 yrs","2012","2012","Suicide Injury","2012","S","101646","."
"Males","All Races","Illinois","Both","55-59 yrs","2012","2012","Suicide Injury","2012","102","413434","24.67"
"Females","All Races","Illinois","Both","55-59 yrs","2012","2012","Suicide Injury","2012","35","437309","8"
"","All Races","Illinois","Both","55-59 yrs","2012","2012","Suicide Injury","2012","137","850743","16.1"
"Males","All Races","Indiana","Both","55-59 yrs","2012","2012","Suicide Injury","2012","68","216002","31.48"
"Females","All Races","Indiana","Both","55-59 yrs","2012","2012","Suicide Injury","2012","21","224062","9.37"
"","All Races","Indiana","Both","55-59 yrs","2012","2012","Suicide Injury","2012","89","440064","20.22"
"Males","All Races","Iowa","Both","55-59 yrs","2012","2012","Suicide Injury","2012","24","105608","22.73"
"Females","All Races","Iowa","Both","55-59 yrs","2012","2012","Suicide Injury","2012","P","106007","."
"","All Races","Iowa","Both","55-59 yrs","2012","2012","Suicide Injury","2012","S","211615","."
"Males","All Races","Kansas","Both","55-59 yrs","2012","2012","Suicide Injury","2012","35","94433","37.06"
"Females","All Races","Kansas","Both","55-59 yrs","2012","2012","Suicide Injury","2012","11","96913","11.35"
"","All Races","Kansas","Both","55-59 yrs","2012","2012","Suicide Injury","2012","46","191346","24.04"
"Males","All Races","Kentucky","Both","55-59 yrs","2012","2012","Suicide Injury","2012","48","145283","33.04"
"Females","All Races","Kentucky","Both","55-59 yrs","2012","2012","Suicide Injury","2012","17","154647","10.99"
"","All Races","Kentucky","Both","55-59 yrs","2012","2012","Suicide Injury","2012","65","299930","21.67"
"Males","All Races","Louisiana","Both","55-59 yrs","2012","2012","Suicide Injury","2012","38","149429","25.43"
"Females","All Races","Louisiana","Both","55-59 yrs","2012","2012","Suicide Injury","2012","P","158843","."
"","All Races","Louisiana","Both","55-59 yrs","2012","2012","Suicide Injury","2012","S","308272","."
"Males","All Races","Maine","Both","55-59 yrs","2012","2012","Suicide Injury","2012","18","51608","34.88"
"Females","All Races","Maine","Both","55-59 yrs","2012","2012","Suicide Injury","2012","P","54676","."
"","All Races","Maine","Both","55-59 yrs","2012","2012","Suicide Injury","2012","S","106284","."
"Males","All Races","Maryland","Both","55-59 yrs","2012","2012","Suicide Injury","2012","49","190701","25.69"
"Females","All Races","Maryland","Both","55-59 yrs","2012","2012","Suicide Injury","2012","15","210892","7.11"
"","All Races","Maryland","Both","55-59 yrs","2012","2012","Suicide Injury","2012","64","401593","15.94"
"Males","All Races","Massachusetts","Both","55-59 yrs","2012","2012","Suicide Injury","2012","47","221334","21.23"
"Females","All Races","Massachusetts","Both","55-59 yrs","2012","2012","Suicide Injury","2012","15","237887","6.31"
"","All Races","Massachusetts","Both","55-59 yrs","2012","2012","Suicide Injury","2012","62","459221","13.5"
"Males","All Races","Michigan","Both","55-59 yrs","2012","2012","Suicide Injury","2012","85","347834","24.44"
"Females","All Races","Michigan","Both","55-59 yrs","2012","2012","Suicide Injury","2012","26","366710","7.09"
"","All Races","Michigan","Both","55-59 yrs","2012","2012","Suicide Injury","2012","111","714544","15.53"
"Males","All Races","Minnesota","Both","55-59 yrs","2012","2012","Suicide Injury","2012","57","184173","30.95"
"Females","All Races","Minnesota","Both","55-59 yrs","2012","2012","Suicide Injury","2012","15","184957","8.11"
"","All Races","Minnesota","Both","55-59 yrs","2012","2012","Suicide Injury","2012","72","369130","19.51"
"Males","All Races","Mississippi","Both","55-59 yrs","2012","2012","Suicide Injury","2012","26","93367","27.85"
"Females","All Races","Mississippi","Both","55-59 yrs","2012","2012","Suicide Injury","2012","P","101612","."
"","All Races","Mississippi","Both","55-59 yrs","2012","2012","Suicide Injury","2012","S","194979","."
"Males","All Races","Missouri","Both","55-59 yrs","2012","2012","Suicide Injury","2012","69","199053","34.66"
"Females","All Races","Missouri","Both","55-59 yrs","2012","2012","Suicide Injury","2012","15","211663","7.09"
"","All Races","Missouri","Both","55-59 yrs","2012","2012","Suicide Injury","2012","84","410716","20.45"
"Males","All Races","Montana","Both","55-59 yrs","2012","2012","Suicide Injury","2012","20","38209","52.34"
"Females","All Races","Montana","Both","55-59 yrs","2012","2012","Suicide Injury","2012","P","39633","."
"","All Races","Montana","Both","55-59 yrs","2012","2012","Suicide Injury","2012","S","77842","."
"Males","All Races","Nebraska","Both","55-59 yrs","2012","2012","Suicide Injury","2012","21","60528","34.69"
"Females","All Races","Nebraska","Both","55-59 yrs","2012","2012","Suicide Injury","2012","P","61578","."
"","All Races","Nebraska","Both","55-59 yrs","2012","2012","Suicide Injury","2012","S","122106","."
"Males","All Races","Nevada","Both","55-59 yrs","2012","2012","Suicide Injury","2012","46","85479","53.81"
"Females","All Races","Nevada","Both","55-59 yrs","2012","2012","Suicide Injury","2012","21","88485","23.73"
"","All Races","Nevada","Both","55-59 yrs","2012","2012","Suicide Injury","2012","67","173964","38.51"
"Males","All Races","New Hampshire","Both","55-59 yrs","2012","2012","Suicide Injury","2012","16","50817","31.49"
"Females","All Races","New Hampshire","Both","55-59 yrs","2012","2012","Suicide Injury","2012","P","51996","."
"","All Races","New Hampshire","Both","55-59 yrs","2012","2012","Suicide Injury","2012","S","102813","."
"Males","All Races","New Jersey","Both","55-59 yrs","2012","2012","Suicide Injury","2012","60","291915","20.55"
"Females","All Races","New Jersey","Both","55-59 yrs","2012","2012","Suicide Injury","2012","16","313858","5.1"
"","All Races","New Jersey","Both","55-59 yrs","2012","2012","Suicide Injury","2012","76","605773","12.55"
"Males","All Races","New Mexico","Both","55-59 yrs","2012","2012","Suicide Injury","2012","29","67452","42.99"
"Females","All Races","New Mexico","Both","55-59 yrs","2012","2012","Suicide Injury","2012","11","73136","15.04"
"","All Races","New Mexico","Both","55-59 yrs","2012","2012","Suicide Injury","2012","40","140588","28.45"
"Males","All Races","New York","Both","55-59 yrs","2012","2012","Suicide Injury","2012","139","624517","22.26"
"Females","All Races","New York","Both","55-59 yrs","2012","2012","Suicide Injury","2012","41","677334","6.05"
"","All Races","New York","Both","55-59 yrs","2012","2012","Suicide Injury","2012","180","1301851","13.83"
"Males","All Races","North Carolina","Both","55-59 yrs","2012","2012","Suicide Injury","2012","85","302700","28.08"
"Females","All Races","North Carolina","Both","55-59 yrs","2012","2012","Suicide Injury","2012","39","333282","11.7"
"","All Races","North Carolina","Both","55-59 yrs","2012","2012","Suicide Injury","2012","124","635982","19.5"
"Males","All Races","North Dakota","Both","55-59 yrs","2012","2012","Suicide Injury","2012","P","24538","."
"Females","All Races","North Dakota","Both","55-59 yrs","2012","2012","Suicide Injury","2012","P","23773","."
"","All Races","North Dakota","Both","55-59 yrs","2012","2012","Suicide Injury","2012","P","48311","."
"Males","All Races","Ohio","Both","55-59 yrs","2012","2012","Suicide Injury","2012","132","401752","32.86"
"Females","All Races","Ohio","Both","55-59 yrs","2012","2012","Suicide Injury","2012","36","422258","8.53"
"","All Races","Ohio","Both","55-59 yrs","2012","2012","Suicide Injury","2012","168","824010","20.39"
"Males","All Races","Oklahoma","Both","55-59 yrs","2012","2012","Suicide Injury","2012","48","120769","39.75"
"Females","All Races","Oklahoma","Both","55-59 yrs","2012","2012","Suicide Injury","2012","17","127200","13.36"
"","All Races","Oklahoma","Both","55-59 yrs","2012","2012","Suicide Injury","2012","65","247969","26.21"
"Males","All Races","Oregon","Both","55-59 yrs","2012","2012","Suicide Injury","2012","43","134458","31.98"
"Females","All Races","Oregon","Both","55-59 yrs","2012","2012","Suicide Injury","2012","18","143099","12.58"
"","All Races","Oregon","Both","55-59 yrs","2012","2012","Suicide Injury","2012","61","277557","21.98"
"Males","All Races","Pennsylvania","Both","55-59 yrs","2012","2012","Suicide Injury","2012","135","451475","29.9"
"Females","All Races","Pennsylvania","Both","55-59 yrs","2012","2012","Suicide Injury","2012","46","472242","9.74"
